Year,Month,EDC,price,PTC,markup,CPI,inflation_factor,real_price,real_PTC,real_markup
2020,3,PECO,7.49,6.595,0.895,258.115,1.242837,9.3089,8.1965,1.1123
2020,3,PECO,7.39,6.595,0.795,258.115,1.242837,9.1846,8.1965,0.9881
2020,3,PECO,6.9,6.595,0.305,258.115,1.242837,8.5756,8.1965,0.3791
2020,3,PECO,8.39,6.595,1.795,258.115,1.242837,10.4274,8.1965,2.2309
2020,3,PECO,8.29,6.595,1.695,258.115,1.242837,10.3031,8.1965,2.1066
2020,3,PECO,8.29,6.595,1.695,258.115,1.242837,10.3031,8.1965,2.1066
2020,3,PECO,6.9,6.595,0.305,258.115,1.242837,8.5756,8.1965,0.3791
2020,3,PECO,8.9,6.595,2.305,258.115,1.242837,11.0613,8.1965,2.8647
2020,3,PECO,6.99,6.595,0.395,258.115,1.242837,8.6874,8.1965,0.4909
2020,3,PECO,7.9,6.595,1.305,258.115,1.242837,9.8184,8.1965,1.6219
2020,3,PECO,6.49,6.595,-0.105,258.115,1.242837,8.066,8.1965,-0.1305
2020,3,PECO,9.99,6.595,3.395,258.115,1.242837,12.4159,8.1965,4.2194
2020,3,PECO,6.02,6.595,-0.575,258.115,1.242837,7.4819,8.1965,-0.7146
2020,3,PECO,7.02,6.595,0.425,258.115,1.242837,8.7247,8.1965,0.5282
2020,3,PECO,6.88,6.595,0.285,258.115,1.242837,8.5507,8.1965,0.3542
2020,3,PECO,8.6,6.595,2.005,258.115,1.242837,10.6884,8.1965,2.4919
2020,3,PECO,8.99,6.595,2.395,258.115,1.242837,11.1731,8.1965,2.9766
2020,3,PECO,9.79,6.595,3.195,258.115,1.242837,12.1674,8.1965,3.9709
2020,3,PECO,7.29,6.595,0.695,258.115,1.242837,9.0603,8.1965,0.8638
2020,3,PECO,10.55,6.595,3.955,258.115,1.242837,13.1119,8.1965,4.9154
2020,3,PECO,6.28,6.595,-0.315,258.115,1.242837,7.805,8.1965,-0.3915
2020,3,PECO,10.09,6.595,3.495,258.115,1.242837,12.5402,8.1965,4.3437
2020,3,PECO,7.38,6.595,0.785,258.115,1.242837,9.1721,8.1965,0.9756
2020,3,PECO,8.0,6.595,1.405,258.115,1.242837,9.9427,8.1965,1.7462
2020,3,PECO,8.3,6.595,1.705,258.115,1.242837,10.3156,8.1965,2.119
2020,3,PECO,8.9,6.595,2.305,258.115,1.242837,11.0613,8.1965,2.8647
2020,3,PECO,5.22,6.595,-1.375,258.115,1.242837,6.4876,8.1965,-1.7089
2020,3,PECO,5.24,6.595,-1.355,258.115,1.242837,6.5125,8.1965,-1.684
2020,3,PECO,5.24,6.595,-1.355,258.115,1.242837,6.5125,8.1965,-1.684
2020,3,PECO,8.19,6.595,1.595,258.115,1.242837,10.1788,8.1965,1.9823
2020,3,PECO,8.19,6.595,1.595,258.115,1.242837,10.1788,8.1965,1.9823
2020,3,PECO,8.2,6.595,1.605,258.115,1.242837,10.1913,8.1965,1.9948
2020,3,PECO,7.2,6.595,0.605,258.115,1.242837,8.9484,8.1965,0.7519
2020,3,PECO,7.8,6.595,1.205,258.115,1.242837,9.6941,8.1965,1.4976
2020,3,PECO,8.5,6.595,1.905,258.115,1.242837,10.5641,8.1965,2.3676
2020,3,PECO,6.02,6.595,-0.575,258.115,1.242837,7.4819,8.1965,-0.7146
2020,3,PECO,6.97,6.595,0.375,258.115,1.242837,8.6626,8.1965,0.4661
2020,3,PECO,7.18,6.595,0.585,258.115,1.242837,8.9236,8.1965,0.7271
2020,3,PECO,6.56,6.595,-0.035,258.115,1.242837,8.153,8.1965,-0.0435
2020,3,PECO,7.27,6.595,0.675,258.115,1.242837,9.0354,8.1965,0.8389
2020,3,PECO,6.73,6.595,0.135,258.115,1.242837,8.3643,8.1965,0.1678
2020,3,PECO,6.57,6.595,-0.025,258.115,1.242837,8.1654,8.1965,-0.0311
2020,3,PECO,6.57,6.595,-0.025,258.115,1.242837,8.1654,8.1965,-0.0311
2020,3,PECO,6.95,6.595,0.355,258.115,1.242837,8.6377,8.1965,0.4412
2020,3,PECO,6.67,6.595,0.075,258.115,1.242837,8.2897,8.1965,0.0932
2020,3,PECO,6.9,6.595,0.305,258.115,1.242837,8.5756,8.1965,0.3791
2020,3,PECO,6.37,6.595,-0.225,258.115,1.242837,7.9169,8.1965,-0.2796
2020,3,PECO,5.19,6.595,-1.405,258.115,1.242837,6.4503,8.1965,-1.7462
2020,3,PECO,5.49,6.595,-1.105,258.115,1.242837,6.8232,8.1965,-1.3733
2020,3,PECO,5.89,6.595,-0.705,258.115,1.242837,7.3203,8.1965,-0.8762
2020,3,PECO,8.9,6.595,2.305,258.115,1.242837,11.0613,8.1965,2.8647
2020,3,PECO,9.1,6.595,2.505,258.115,1.242837,11.3098,8.1965,3.1133
2020,3,PECO,10.8,6.595,4.205,258.115,1.242837,13.4226,8.1965,5.2261
2020,3,PECO,6.19,6.595,-0.405,258.115,1.242837,7.6932,8.1965,-0.5033
2020,3,PECO,5.69,6.595,-0.905,258.115,1.242837,7.0717,8.1965,-1.1248
2020,3,PECO,5.69,6.595,-0.905,258.115,1.242837,7.0717,8.1965,-1.1248
2020,3,PECO,6.29,6.595,-0.305,258.115,1.242837,7.8174,8.1965,-0.3791
2020,3,PECO,6.29,6.595,-0.305,258.115,1.242837,7.8174,8.1965,-0.3791
2020,3,PECO,7.49,6.595,0.895,258.115,1.242837,9.3089,8.1965,1.1123
2020,3,PECO,7.73,6.595,1.135,258.115,1.242837,9.6071,8.1965,1.4106
2020,3,PECO,13.79,6.595,7.195,258.115,1.242837,17.1387,8.1965,8.9422
2020,3,PECO,12.99,6.595,6.395,258.115,1.242837,16.1445,8.1965,7.9479
2020,3,PECO,11.99,6.595,5.395,258.115,1.242837,14.9016,8.1965,6.7051
2020,3,PECO,10.49,6.595,3.895,258.115,1.242837,13.0374,8.1965,4.8409
2020,3,PECO,8.99,6.595,2.395,258.115,1.242837,11.1731,8.1965,2.9766
2020,3,PECO,6.9,6.595,0.305,258.115,1.242837,8.5756,8.1965,0.3791
2020,3,PECO,8.9,6.595,2.305,258.115,1.242837,11.0613,8.1965,2.8647
2020,3,PECO,6.99,6.595,0.395,258.115,1.242837,8.6874,8.1965,0.4909
2020,3,PECO,6.49,6.595,-0.105,258.115,1.242837,8.066,8.1965,-0.1305
2020,3,PECO,9.99,6.595,3.395,258.115,1.242837,12.4159,8.1965,4.2194
2020,3,PECO,6.02,6.595,-0.575,258.115,1.242837,7.4819,8.1965,-0.7146
2020,3,PECO,7.02,6.595,0.425,258.115,1.242837,8.7247,8.1965,0.5282
2020,3,PECO,6.88,6.595,0.285,258.115,1.242837,8.5507,8.1965,0.3542
2020,3,PECO,8.19,6.595,1.595,258.115,1.242837,10.1788,8.1965,1.9823
2020,3,PECO,8.19,6.595,1.595,258.115,1.242837,10.1788,8.1965,1.9823
2020,3,PECO,8.2,6.595,1.605,258.115,1.242837,10.1913,8.1965,1.9948
2020,3,PECO,7.2,6.595,0.605,258.115,1.242837,8.9484,8.1965,0.7519
2020,3,PECO,7.8,6.595,1.205,258.115,1.242837,9.6941,8.1965,1.4976
2020,3,PECO,8.5,6.595,1.905,258.115,1.242837,10.5641,8.1965,2.3676
2020,3,PENELEC,4.99,5.404,-0.414,258.115,1.242837,6.2018,6.7163,-0.5145
2020,3,PENELEC,5.09,5.404,-0.314,258.115,1.242837,6.326,6.7163,-0.3903
2020,3,PENELEC,5.29,5.404,-0.114,258.115,1.242837,6.5746,6.7163,-0.1417
2020,3,PENELEC,8.9,5.404,3.496,258.115,1.242837,11.0613,6.7163,4.345
2020,3,PENELEC,8.45,5.404,3.046,258.115,1.242837,10.502,6.7163,3.7857
2020,3,PENELEC,5.95,5.404,0.546,258.115,1.242837,7.3949,6.7163,0.6786
2020,3,PENELEC,5.8,5.404,0.396,258.115,1.242837,7.2085,6.7163,0.4922
2020,3,PENELEC,9.4,5.404,3.996,258.115,1.242837,11.6827,6.7163,4.9664
2020,3,PENELEC,6.3,5.404,0.896,258.115,1.242837,7.8299,6.7163,1.1136
2020,3,PENELEC,7.7,5.404,2.296,258.115,1.242837,9.5698,6.7163,2.8536
2020,3,PENELEC,11.1,5.404,5.696,258.115,1.242837,13.7955,6.7163,7.0792
2020,3,PENELEC,6.19,5.404,0.786,258.115,1.242837,7.6932,6.7163,0.9769
2020,3,PENELEC,5.59,5.404,0.186,258.115,1.242837,6.9475,6.7163,0.2312
2020,3,PENELEC,6.69,5.404,1.286,258.115,1.242837,8.3146,6.7163,1.5983
2020,3,PENELEC,5.49,5.404,0.086,258.115,1.242837,6.8232,6.7163,0.1069
2020,3,PENELEC,6.19,5.404,0.786,258.115,1.242837,7.6932,6.7163,0.9769
2020,3,PENELEC,7.09,5.404,1.686,258.115,1.242837,8.8117,6.7163,2.0954
2020,3,PENELEC,6.39,5.404,0.986,258.115,1.242837,7.9417,6.7163,1.2254
2020,3,PENELEC,5.99,5.404,0.586,258.115,1.242837,7.4446,6.7163,0.7283
2020,3,PENELEC,7.39,5.404,1.986,258.115,1.242837,9.1846,6.7163,2.4683
2020,3,PENELEC,6.09,5.404,0.686,258.115,1.242837,7.5689,6.7163,0.8526
2020,3,PENELEC,6.29,5.404,0.886,258.115,1.242837,7.8174,6.7163,1.1012
2020,3,PENELEC,6.39,5.404,0.986,258.115,1.242837,7.9417,6.7163,1.2254
2020,3,PENELEC,6.69,5.404,1.286,258.115,1.242837,8.3146,6.7163,1.5983
2020,3,PENELEC,7.09,5.404,1.686,258.115,1.242837,8.8117,6.7163,2.0954
2020,3,PENELEC,6.39,5.404,0.986,258.115,1.242837,7.9417,6.7163,1.2254
2020,3,PENELEC,6.29,5.404,0.886,258.115,1.242837,7.8174,6.7163,1.1012
2020,3,PENELEC,5.9,5.404,0.496,258.115,1.242837,7.3327,6.7163,0.6164
2020,3,PENELEC,7.69,5.404,2.286,258.115,1.242837,9.5574,6.7163,2.8411
2020,3,PENELEC,7.79,5.404,2.386,258.115,1.242837,9.6817,6.7163,2.9654
2020,3,PENELEC,7.79,5.404,2.386,258.115,1.242837,9.6817,6.7163,2.9654
2020,3,PENELEC,5.5,5.404,0.096,258.115,1.242837,6.8356,6.7163,0.1193
2020,3,PENELEC,8.3,5.404,2.896,258.115,1.242837,10.3156,6.7163,3.5993
2020,3,PENELEC,6.6,5.404,1.196,258.115,1.242837,8.2027,6.7163,1.4864
2020,3,PENELEC,5.49,5.404,0.086,258.115,1.242837,6.8232,6.7163,0.1069
2020,3,PENELEC,9.99,5.404,4.586,258.115,1.242837,12.4159,6.7163,5.6997
2020,3,PENELEC,5.84,5.404,0.436,258.115,1.242837,7.2582,6.7163,0.5419
2020,3,PENELEC,6.07,5.404,0.666,258.115,1.242837,7.544,6.7163,0.8277
2020,3,PENELEC,6.15,5.404,0.746,258.115,1.242837,7.6435,6.7163,0.9272
2020,3,PENELEC,6.59,5.404,1.186,258.115,1.242837,8.1903,6.7163,1.474
2020,3,PENELEC,5.28,5.404,-0.124,258.115,1.242837,6.5622,6.7163,-0.1541
2020,3,PENELEC,6.68,5.404,1.276,258.115,1.242837,8.3022,6.7163,1.5859
2020,3,PENELEC,7.7,5.404,2.296,258.115,1.242837,9.5698,6.7163,2.8536
2020,3,PENELEC,7.8,5.404,2.396,258.115,1.242837,9.6941,6.7163,2.9778
2020,3,PENELEC,8.1,5.404,2.696,258.115,1.242837,10.067,6.7163,3.3507
2020,3,PENELEC,4.5,5.404,-0.904,258.115,1.242837,5.5928,6.7163,-1.1235
2020,3,PENELEC,5.79,5.404,0.386,258.115,1.242837,7.196,6.7163,0.4797
2020,3,PENELEC,6.431,5.404,1.027,258.115,1.242837,7.9927,6.7163,1.2764
2020,3,PENELEC,7.29,5.404,1.886,258.115,1.242837,9.0603,6.7163,2.344
2020,3,PENELEC,7.29,5.404,1.886,258.115,1.242837,9.0603,6.7163,2.344
2020,3,PENELEC,6.9,5.404,1.496,258.115,1.242837,8.5756,6.7163,1.8593
2020,3,PENELEC,6.2,5.404,0.796,258.115,1.242837,7.7056,6.7163,0.9893
2020,3,PENELEC,6.8,5.404,1.396,258.115,1.242837,8.4513,6.7163,1.735
2020,3,PENELEC,7.5,5.404,2.096,258.115,1.242837,9.3213,6.7163,2.605
2020,3,PENELEC,6.15,5.404,0.746,258.115,1.242837,7.6435,6.7163,0.9272
2020,3,PENELEC,6.39,5.404,0.986,258.115,1.242837,7.9417,6.7163,1.2254
2020,3,PENELEC,7.11,5.404,1.706,258.115,1.242837,8.8366,6.7163,2.1203
2020,3,PENELEC,6.42,5.404,1.016,258.115,1.242837,7.979,6.7163,1.2627
2020,3,PENELEC,7.16,5.404,1.756,258.115,1.242837,8.8987,6.7163,2.1824
2020,3,PENELEC,7.22,5.404,1.816,258.115,1.242837,8.9733,6.7163,2.257
2020,3,PENELEC,6.52,5.404,1.116,258.115,1.242837,8.1033,6.7163,1.387
2020,3,PENELEC,6.7,5.404,1.296,258.115,1.242837,8.327,6.7163,1.6107
2020,3,PENELEC,7.48,5.404,2.076,258.115,1.242837,9.2964,6.7163,2.5801
2020,3,PENELEC,6.73,5.404,1.326,258.115,1.242837,8.3643,6.7163,1.648
2020,3,PENELEC,6.37,5.404,0.966,258.115,1.242837,7.9169,6.7163,1.2006
2020,3,PENELEC,6.78,5.404,1.376,258.115,1.242837,8.4264,6.7163,1.7101
2020,3,PPL,5.85,6.8365,-0.9865,258.115,1.242837,7.2706,8.4967,-1.2261
2020,3,PPL,6.05,6.8365,-0.7865,258.115,1.242837,7.5192,8.4967,-0.9775
2020,3,PPL,6.39,6.8365,-0.4465,258.115,1.242837,7.9417,8.4967,-0.5549
2020,3,PPL,8.9,6.8365,2.0635,258.115,1.242837,11.0613,8.4967,2.5646
2020,3,PPL,9.91,6.8365,3.0735,258.115,1.242837,12.3165,8.4967,3.8199
2020,3,PPL,7.345,6.8365,0.5085,258.115,1.242837,9.1286,8.4967,0.632
2020,3,PPL,6.2,6.8365,-0.6365,258.115,1.242837,7.7056,8.4967,-0.7911
2020,3,PPL,10.3,6.8365,3.4635,258.115,1.242837,12.8012,8.4967,4.3046
2020,3,PPL,7.162,6.8365,0.3255,258.115,1.242837,8.9012,8.4967,0.4045
2020,3,PPL,9.0,6.8365,2.1635,258.115,1.242837,11.1855,8.4967,2.6889
2020,3,PPL,12.1,6.8365,5.2635,258.115,1.242837,15.0383,8.4967,6.5417
2020,3,PPL,6.29,6.8365,-0.5465,258.115,1.242837,7.8174,8.4967,-0.6792
2020,3,PPL,6.89,6.8365,0.0535,258.115,1.242837,8.5632,8.4967,0.0665
2020,3,PPL,5.79,6.8365,-1.0465,258.115,1.242837,7.196,8.4967,-1.3006
2020,3,PPL,6.79,6.8365,-0.0465,258.115,1.242837,8.4389,8.4967,-0.0578
2020,3,PPL,7.19,6.8365,0.3535,258.115,1.242837,8.936,8.4967,0.4393
2020,3,PPL,6.59,6.8365,-0.2465,258.115,1.242837,8.1903,8.4967,-0.3064
2020,3,PPL,7.49,6.8365,0.6535,258.115,1.242837,9.3089,8.4967,0.8122
2020,3,PPL,8.63,6.8365,1.7935,258.115,1.242837,10.7257,8.4967,2.229
2020,3,PPL,13.29,6.8365,6.4535,258.115,1.242837,16.5173,8.4967,8.0207
2020,3,PPL,7.29,6.8365,0.4535,258.115,1.242837,9.0603,8.4967,0.5636
2020,3,PPL,7.19,6.8365,0.3535,258.115,1.242837,8.936,8.4967,0.4393
2020,3,PPL,8.49,6.8365,1.6535,258.115,1.242837,10.5517,8.4967,2.055
2020,3,PPL,7.09,6.8365,0.2535,258.115,1.242837,8.8117,8.4967,0.3151
2020,3,PPL,6.89,6.8365,0.0535,258.115,1.242837,8.5632,8.4967,0.0665
2020,3,PPL,9.39,6.8365,2.5535,258.115,1.242837,11.6702,8.4967,3.1736
2020,3,PPL,10.99,6.8365,4.1535,258.115,1.242837,13.6588,8.4967,5.1621
2020,3,PPL,7.09,6.8365,0.2535,258.115,1.242837,8.8117,8.4967,0.3151
2020,3,PPL,11.79,6.8365,4.9535,258.115,1.242837,14.6531,8.4967,6.1564
2020,3,PPL,7.09,6.8365,0.2535,258.115,1.242837,8.8117,8.4967,0.3151
2020,3,PPL,7.49,6.8365,0.6535,258.115,1.242837,9.3089,8.4967,0.8122
2020,3,PPL,7.49,6.8365,0.6535,258.115,1.242837,9.3089,8.4967,0.8122
2020,3,PPL,6.76,6.8365,-0.0765,258.115,1.242837,8.4016,8.4967,-0.0951
2020,3,PPL,8.09,6.8365,1.2535,258.115,1.242837,10.0546,8.4967,1.5579
2020,3,PPL,8.5,6.8365,1.6635,258.115,1.242837,10.5641,8.4967,2.0675
2020,3,PPL,8.82,6.8365,1.9835,258.115,1.242837,10.9618,8.4967,2.4652
2020,3,PPL,12.79,6.8365,5.9535,258.115,1.242837,15.8959,8.4967,7.3992
2020,3,PPL,11.79,6.8365,4.9535,258.115,1.242837,14.6531,8.4967,6.1564
2020,3,PPL,7.2,6.8365,0.3635,258.115,1.242837,8.9484,8.4967,0.4518
2020,3,PPL,7.49,6.8365,0.6535,258.115,1.242837,9.3089,8.4967,0.8122
2020,3,PPL,7.59,6.8365,0.7535,258.115,1.242837,9.4331,8.4967,0.9365
2020,3,PPL,7.5,6.8365,0.6635,258.115,1.242837,9.3213,8.4967,0.8246
2020,3,PPL,7.59,6.8365,0.7535,258.115,1.242837,9.4331,8.4967,0.9365
2020,3,PPL,7.69,6.8365,0.8535,258.115,1.242837,9.5574,8.4967,1.0608
2020,3,PPL,7.69,6.8365,0.8535,258.115,1.242837,9.5574,8.4967,1.0608
2020,3,PPL,7.0,6.8365,0.1635,258.115,1.242837,8.6999,8.4967,0.2032
2020,3,PPL,8.9,6.8365,2.0635,258.115,1.242837,11.0613,8.4967,2.5646
2020,3,PPL,6.99,6.8365,0.1535,258.115,1.242837,8.6874,8.4967,0.1908
2020,3,PPL,7.9,6.8365,1.0635,258.115,1.242837,9.8184,8.4967,1.3218
2020,3,PPL,6.99,6.8365,0.1535,258.115,1.242837,8.6874,8.4967,0.1908
2020,3,PPL,9.99,6.8365,3.1535,258.115,1.242837,12.4159,8.4967,3.9193
2020,3,PPL,6.32,6.8365,-0.5165,258.115,1.242837,7.8547,8.4967,-0.6419
2020,3,PPL,6.97,6.8365,0.1335,258.115,1.242837,8.6626,8.4967,0.1659
2020,3,PPL,7.06,6.8365,0.2235,258.115,1.242837,8.7744,8.4967,0.2778
2020,3,PPL,8.07,6.8365,1.2335,258.115,1.242837,10.0297,8.4967,1.533
2020,3,PPL,8.99,6.8365,2.1535,258.115,1.242837,11.1731,8.4967,2.6765
2020,3,PPL,9.39,6.8365,2.5535,258.115,1.242837,11.6702,8.4967,3.1736
2020,3,PPL,6.74,6.8365,-0.0965,258.115,1.242837,8.3767,8.4967,-0.1199
2020,3,PPL,11.2,6.8365,4.3635,258.115,1.242837,13.9198,8.4967,5.4231
2020,3,PPL,7.18,6.8365,0.3435,258.115,1.242837,8.9236,8.4967,0.4269
2020,3,PPL,9.28,6.8365,2.4435,258.115,1.242837,11.5335,8.4967,3.0369
2020,3,PPL,7.98,6.8365,1.1435,258.115,1.242837,9.9178,8.4967,1.4212
2020,3,PPL,8.9,6.8365,2.0635,258.115,1.242837,11.0613,8.4967,2.5646
2020,3,PPL,9.3,6.8365,2.4635,258.115,1.242837,11.5584,8.4967,3.0617
2020,3,PPL,9.8,6.8365,2.9635,258.115,1.242837,12.1798,8.4967,3.6831
2020,3,PPL,7.31,6.8365,0.4735,258.115,1.242837,9.0851,8.4967,0.5885
2020,3,PPL,7.205,6.8365,0.3685,258.115,1.242837,8.9546,8.4967,0.458
2020,3,PPL,7.031,6.8365,0.1945,258.115,1.242837,8.7384,8.4967,0.2417
2020,3,PPL,8.39,6.8365,1.5535,258.115,1.242837,10.4274,8.4967,1.9307
2020,3,PPL,8.39,6.8365,1.5535,258.115,1.242837,10.4274,8.4967,1.9307
2020,3,PPL,8.4,6.8365,1.5635,258.115,1.242837,10.4398,8.4967,1.9432
2020,3,PPL,7.2,6.8365,0.3635,258.115,1.242837,8.9484,8.4967,0.4518
2020,3,PPL,7.8,6.8365,0.9635,258.115,1.242837,9.6941,8.4967,1.1975
2020,3,PPL,8.5,6.8365,1.6635,258.115,1.242837,10.5641,8.4967,2.0675
2020,3,PPL,6.56,6.8365,-0.2765,258.115,1.242837,8.153,8.4967,-0.3436
2020,3,PPL,6.57,6.8365,-0.2665,258.115,1.242837,8.1654,8.4967,-0.3312
2020,3,PPL,6.58,6.8365,-0.2565,258.115,1.242837,8.1779,8.4967,-0.3188
2020,3,PPL,6.98,6.8365,0.1435,258.115,1.242837,8.675,8.4967,0.1783
2020,3,PPL,6.67,6.8365,-0.1665,258.115,1.242837,8.2897,8.4967,-0.2069
2020,3,PPL,7.18,6.8365,0.3435,258.115,1.242837,8.9236,8.4967,0.4269
2020,3,PPL,7.01,6.8365,0.1735,258.115,1.242837,8.7123,8.4967,0.2156
2020,3,PPL,5.93,6.8365,-0.9065,258.115,1.242837,7.37,8.4967,-1.1266
2020,3,PPL,7.38,6.8365,0.5435,258.115,1.242837,9.1721,8.4967,0.6755
2020,3,PPL,7.27,6.8365,0.4335,258.115,1.242837,9.0354,8.4967,0.5388
2020,3,PPL,6.56,6.8365,-0.2765,258.115,1.242837,8.153,8.4967,-0.3436
2020,3,PPL,6.91,6.8365,0.0735,258.115,1.242837,8.588,8.4967,0.0913
2020,3,PPL,11.89,6.8365,5.0535,258.115,1.242837,14.7773,8.4967,6.2807
2020,3,PPL,7.49,6.8365,0.6535,258.115,1.242837,9.3089,8.4967,0.8122
2020,3,PPL,7.59,6.8365,0.7535,258.115,1.242837,9.4331,8.4967,0.9365
2020,3,PPL,8.39,6.8365,1.5535,258.115,1.242837,10.4274,8.4967,1.9307
2020,3,PPL,9.19,6.8365,2.3535,258.115,1.242837,11.4217,8.4967,2.925
2020,3,PPL,9.49,6.8365,2.6535,258.115,1.242837,11.7945,8.4967,3.2979
2020,4,APS,6.45,5.952,0.498,256.389,1.251204,8.0703,7.4472,0.6231
2020,4,APS,6.55,5.952,0.598,256.389,1.251204,8.1954,7.4472,0.7482
2020,4,APS,6.65,5.952,0.698,256.389,1.251204,8.3205,7.4472,0.8733
2020,4,APS,8.9,5.952,2.948,256.389,1.251204,11.1357,7.4472,3.6886
2020,4,APS,11.07,5.952,5.118,256.389,1.251204,13.8508,7.4472,6.4037
2020,4,APS,5.8,5.952,-0.152,256.389,1.251204,7.257,7.4472,-0.1902
2020,4,APS,6.75,5.952,0.798,256.389,1.251204,8.4456,7.4472,0.9985
2020,4,APS,10.1,5.952,4.148,256.389,1.251204,12.6372,7.4472,5.19
2020,4,APS,7.6,5.952,1.648,256.389,1.251204,9.5092,7.4472,2.062
2020,4,APS,10.8,5.952,4.848,256.389,1.251204,13.513,7.4472,6.0658
2020,4,APS,10.8,5.952,4.848,256.389,1.251204,13.513,7.4472,6.0658
2020,4,APS,9.69,5.952,3.738,256.389,1.251204,12.1242,7.4472,4.677
2020,4,APS,8.29,5.952,2.338,256.389,1.251204,10.3725,7.4472,2.9253
2020,4,APS,7.79,5.952,1.838,256.389,1.251204,9.7469,7.4472,2.2997
2020,4,APS,7.49,5.952,1.538,256.389,1.251204,9.3715,7.4472,1.9244
2020,4,APS,7.09,5.952,1.138,256.389,1.251204,8.871,7.4472,1.4239
2020,4,APS,7.79,5.952,1.838,256.389,1.251204,9.7469,7.4472,2.2997
2020,4,APS,6.89,5.952,0.938,256.389,1.251204,8.6208,7.4472,1.1736
2020,4,APS,7.19,5.952,1.238,256.389,1.251204,8.9962,7.4472,1.549
2020,4,APS,7.49,5.952,1.538,256.389,1.251204,9.3715,7.4472,1.9244
2020,4,APS,7.79,5.952,1.838,256.389,1.251204,9.7469,7.4472,2.2997
2020,4,APS,7.79,5.952,1.838,256.389,1.251204,9.7469,7.4472,2.2997
2020,4,APS,7.39,5.952,1.438,256.389,1.251204,9.2464,7.4472,1.7992
2020,4,APS,7.49,5.952,1.538,256.389,1.251204,9.3715,7.4472,1.9244
2020,4,APS,7.7,5.952,1.748,256.389,1.251204,9.6343,7.4472,2.1871
2020,4,APS,8.79,5.952,2.838,256.389,1.251204,10.9981,7.4472,3.5509
2020,4,APS,8.99,5.952,3.038,256.389,1.251204,11.2483,7.4472,3.8012
2020,4,APS,8.99,5.952,3.038,256.389,1.251204,11.2483,7.4472,3.8012
2020,4,APS,7.9,5.952,1.948,256.389,1.251204,9.8845,7.4472,2.4373
2020,4,APS,7.02,5.952,1.068,256.389,1.251204,8.7835,7.4472,1.3363
2020,4,APS,6.95,5.952,0.998,256.389,1.251204,8.6959,7.4472,1.2487
2020,4,APS,7.17,5.952,1.218,256.389,1.251204,8.9711,7.4472,1.524
2020,4,APS,5.99,5.952,0.038,256.389,1.251204,7.4947,7.4472,0.0475
2020,4,APS,5.98,5.952,0.028,256.389,1.251204,7.4822,7.4472,0.035
2020,4,APS,7.58,5.952,1.628,256.389,1.251204,9.4841,7.4472,2.037
2020,4,APS,7.23,5.952,1.278,256.389,1.251204,9.0462,7.4472,1.599
2020,4,APS,7.231,5.952,1.279,256.389,1.251204,9.0475,7.4472,1.6003
2020,4,APS,7.127,5.952,1.175,256.389,1.251204,8.9173,7.4472,1.4702
2020,4,APS,5.9,5.952,-0.052,256.389,1.251204,7.3821,7.4472,-0.0651
2020,4,APS,6.6,5.952,0.648,256.389,1.251204,8.2579,7.4472,0.8108
2020,4,APS,4.29,5.952,-1.662,256.389,1.251204,5.3677,7.4472,-2.0795
2020,4,APS,4.39,5.952,-1.562,256.389,1.251204,5.4928,7.4472,-1.9544
2020,4,APS,4.79,5.952,-1.162,256.389,1.251204,5.9933,7.4472,-1.4539
2020,4,APS,8.9,5.952,2.948,256.389,1.251204,11.1357,7.4472,3.6886
2020,4,APS,9.8,5.952,3.848,256.389,1.251204,12.2618,7.4472,4.8146
2020,4,APS,5.9,5.952,-0.052,256.389,1.251204,7.3821,7.4472,-0.0651
2020,4,APS,5.49,5.952,-0.462,256.389,1.251204,6.8691,7.4472,-0.5781
2020,4,APS,9.2,5.952,3.248,256.389,1.251204,11.5111,7.4472,4.0639
2020,4,APS,5.8,5.952,-0.152,256.389,1.251204,7.257,7.4472,-0.1902
2020,4,APS,9.1,5.952,3.148,256.389,1.251204,11.386,7.4472,3.9388
2020,4,APS,9.1,5.952,3.148,256.389,1.251204,11.386,7.4472,3.9388
2020,4,APS,6.09,5.952,0.138,256.389,1.251204,7.6198,7.4472,0.1727
2020,4,APS,6.49,5.952,0.538,256.389,1.251204,8.1203,7.4472,0.6731
2020,4,APS,7.19,5.952,1.238,256.389,1.251204,8.9962,7.4472,1.549
2020,4,APS,11.99,5.952,6.038,256.389,1.251204,15.0019,7.4472,7.5548
2020,4,APS,5.49,5.952,-0.462,256.389,1.251204,6.8691,7.4472,-0.5781
2020,4,APS,5.69,5.952,-0.262,256.389,1.251204,7.1194,7.4472,-0.3278
2020,4,APS,7.39,5.952,1.438,256.389,1.251204,9.2464,7.4472,1.7992
2020,4,APS,5.89,5.952,-0.062,256.389,1.251204,7.3696,7.4472,-0.0776
2020,4,APS,5.39,5.952,-0.562,256.389,1.251204,6.744,7.4472,-0.7032
2020,4,APS,5.89,5.952,-0.062,256.389,1.251204,7.3696,7.4472,-0.0776
2020,4,APS,5.99,5.952,0.038,256.389,1.251204,7.4947,7.4472,0.0475
2020,4,APS,6.29,5.952,0.338,256.389,1.251204,7.8701,7.4472,0.4229
2020,4,APS,6.79,5.952,0.838,256.389,1.251204,8.4957,7.4472,1.0485
2020,4,APS,6.09,5.952,0.138,256.389,1.251204,7.6198,7.4472,0.1727
2020,4,APS,6.29,5.952,0.338,256.389,1.251204,7.8701,7.4472,0.4229
