source,Year,Month,EDC,EGS,rate,term_months,signup_fee,early_termination_fee,green_percentage,date,PTC,comparison
WattBuy,2021,7,PPL,CleanSky Energy,8.99,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Discount Power Inc.,8.49,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Energy Harbor LLC,8.35,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Frontier Utilities Northeast LLC,6.9,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Great American Power,4.89,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Great American Power,7.49,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,"IDT Energy, Inc.",7.85,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,"IDT Energy, Inc.",8.06,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Inspire,6.29,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Liberty Power,7.89,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Liberty Power,8.19,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Liberty Power,8.29,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Major Energy,7.74,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Major Energy,7.91,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,National Gas & Electric,8.59,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Nordic Energy Services LLC,7.899,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Powervine Energy,4.89,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Powervine Energy,7.49,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Residents Energy LLC,7.5,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Residents Energy LLC,7.95,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,SmartEnergy,12.1,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,SmartEnergy,11.7,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Star Energy Partners LLC,7.49,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Sunrise Power and Gas,7.44,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Sunrise Power and Gas,7.84,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Sunrise Power and Gas,7.54,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,Sunrise Power and Gas,8.04,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,"Verde Energy USA, Inc.",8.36,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
WattBuy,2021,7,PPL,"Verde Energy USA, Inc.",8.53,6.0,0.0,0.0,0.0,2021-07-01,3.937,Above
